CUSTOMER_CODE,ITEM_CODE,GROUP_CODE,GROUP_NAME,DIAMETER1,DIAMETER2,THICKNESS,LENGTH,BeatCut,TotalLast_StockOut,TotalStockOut,HisStockOut,StockOut,TotalCurrentStock,TotalPln,PlnQty,future_Stock,ikey
,|0101030100|0.00|0.00|0.000|119.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,1988.0,,,1988.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|141.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,0.0,,,0.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|49.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,1738.0,,,1738.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|59.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,988.0,,,988.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|69.500,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,2458.0,,,2458.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|713.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,12644.0,,,12644.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|854.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,0.0,,,0.0,01xJFE-CCx0x0x0x0
,|0101030100|0.00|0.00|0.000|89.000,01,JFE-CC,0.0,0.0,0.0,0.0,NBC,,,,,5954.0,,,5954.0,01xJFE-CCx0x0x0x0
C07002,|0200220139|12.70|0.00|1.600|0.000,01,STKM11A,12.7,0.0,1.6,411.8,NBC,1962.0,2.0,1962.0,2.0,1232.0,180.0,180.0,1052.0,01xSTKM11Ax12.7x0x1.6x411.8
,|0200220139|12.70|0.00|1.600|0.000,01,STKM11A,12.7,0.0,1.6,5490.0,NBC,,,,,232.0,,,232.0,01xSTKM11Ax12.7x0x1.6x5490
,|0200220139|12.70|0.00|2.000|0.000,01,STKM11A,12.7,0.0,2.0,280.5,NBC,,,,,902.0,,,902.0,01xSTKM11Ax12.7x0x2x280.5
,|0200220139|12.70|0.00|2.000|0.000,01,STKM11A,12.7,0.0,2.0,4870.0,NBC,,,,,933.0,,,933.0,01xSTKM11Ax12.7x0x2x4870
C07002,|0200220103|13.80|0.00|1.600|0.000,01,STKM11A,13.8,0.0,1.6,120.0,NBC,1.0,,1.0,0.0,240.0,,,240.0,01xSTKM11Ax13.8x0x1.6x120
C07002,|0200230120|15.90|0.00|1.200|0.000,01,STKM11A,15.9,0.0,1.2,250.0,NBC,1241.0,700.0,1241.0,700.0,4764.0,1113.0,1113.0,3651.0,01xSTKM11Ax15.9x0x1.2x250
C07002,|0200230120|15.90|0.00|1.200|0.000,01,STKM11A,15.9,0.0,1.2,273.0,NBC,3967.0,751.0,3967.0,751.0,5371.0,968.0,968.0,4403.0,01xSTKM11Ax15.9x0x1.2x273
,|0200230120|15.90|0.00|1.200|0.000,01,STKM11A,15.9,0.0,1.2,5591.0,NBC,,,,,1912.0,,,1912.0,01xSTKM11Ax15.9x0x1.2x5591
,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,110.0,NBC,,,,,51.0,,,51.0,01xSTKM11Ax15.9x0x1.6x110
C07002,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,120.4,NBC,,331.0,0.0,331.0,1696.0,200.0,200.0,1496.0,01xSTKM11Ax15.9x0x1.6x120.4
,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,121.0,NBC,,,,,20.0,,,20.0,01xSTKM11Ax15.9x0x1.6x121
,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,133.0,NBC,,,,,14.0,,,14.0,01xSTKM11Ax15.9x0x1.6x133
C07002,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,5503.0,NBC,,10.0,0.0,10.0,166.0,,,166.0,01xSTKM11Ax15.9x0x1.6x5503
,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,68.4,NBC,,,,,18.0,,,18.0,01xSTKM11Ax15.9x0x1.6x68.4
,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,747.0,NBC,,,,,3.0,,,3.0,01xSTKM11Ax15.9x0x1.6x747
C07002,|0200220139|15.90|0.00|1.600|0.000,01,STKM11A,15.9,0.0,1.6,87.0,NBC,199.0,250.0,199.0,250.0,1819.0,250.0,250.0,1569.0,01xSTKM11Ax15.9x0x1.6x87
,|0200220139|15.90|0.00|2.300|0.000,01,STKM11A,15.9,0.0,2.3,270.0,NBC,,,,,683.0,,,683.0,01xSTKM11Ax15.9x0x2.3x270
,|0200220139|15.90|0.00|2.300|0.000,01,STKM11A,15.9,0.0,2.3,6049.0,NBC,,,,,41.0,,,41.0,01xSTKM11Ax15.9x0x2.3x6049
,|0200220139|15.90|0.00|2.000|0.000,01,STKM11A,15.9,0.0,2.0,190.0,NBC,,,,,3381.0,,,3381.0,01xSTKM11Ax15.9x0x2x190
C07002,|0200220139|15.90|0.00|2.000|0.000,01,STKM11A,15.9,0.0,2.0,190.0,NBC,,,,,3381.0,300.0,300.0,3081.0,01xSTKM11Ax15.9x0x2x190
C07002,|0200220139|15.90|0.00|2.000|0.000,01,STKM11A,15.9,0.0,2.0,196.0,NBC,25.0,,25.0,0.0,5875.0,599.0,599.0,5276.0,01xSTKM11Ax15.9x0x2x196
,|0200220139|15.90|0.00|2.000|0.000,01,STKM11A,15.9,0.0,2.0,198.0,NBC,,,,,3327.0,,,3327.0,01xSTKM11Ax15.9x0x2x198
C07002,|0200220139|15.90|0.00|2.000|0.000,01,STKM11A,15.9,0.0,2.0,198.0,NBC,,,,,3327.0,300.0,300.0,3027.0,01xSTKM11Ax15.9x0x2x198
,|0200220139|15.90|0.00|2.000|0.000,01,STKM11A,15.9,0.0,2.0,6066.0,NBC,,,,,543.0,,,543.0,01xSTKM11Ax15.9x0x2x6066
c07038,|0200230120|19.10|0.00|1.200|0.000,01,STKM11A,19.1,0.0,1.2,427.8,NBC,100.0,100.0,100.0,100.0,100.0,,,100.0,01xSTKM11Ax19.1x0x1.2x427.8
,|0200230120|19.10|0.00|1.200|0.000,01,STKM11A,19.1,0.0,1.2,6119.0,NBC,,,,,118.0,,,118.0,01xSTKM11Ax19.1x0x1.2x6119
C07002,|0200220139|19.10|0.00|1.400|0.000,01,STKM11A,19.1,0.0,1.4,286.0,NBC,641.0,300.0,641.0,300.0,1328.0,300.0,300.0,1028.0,01xSTKM11Ax19.1x0x1.4x286
,|0200220139|19.10|0.00|1.400|0.000,01,STKM11A,19.1,0.0,1.4,5571.0,NBC,,,,,252.0,,,252.0,01xSTKM11Ax19.1x0x1.4x5571
C07005,|0200230120|19.10|0.00|1.000|0.000,01,STKM11A,19.1,0.0,1.0,5800.0,NBC,74.0,169.0,74.0,169.0,169.0,,,169.0,01xSTKM11Ax19.1x0x1x5800
C07005,|0200230119|22.20|0.00|1.200|0.000,01,STKM11A,22.2,0.0,1.2,5670.0,IBC,109.0,169.0,109.0,169.0,168.0,,,168.0,01xSTKM11Ax22.2x0x1.2x5670
C07005,|0200230119|22.20|0.00|1.200|0.000,01,STKM11A,22.2,0.0,1.2,5800.0,IBC,676.0,338.0,676.0,338.0,1690.0,,,1690.0,01xSTKM11Ax22.2x0x1.2x5800
,|0200230119|22.20|0.00|1.200|0.000,01,STKM11A,22.2,0.0,1.2,61.5,NBC,,,,,0.0,,,0.0,01xSTKM11Ax22.2x0x1.2x61.5
,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,1374.0,IBC,,,,,8.0,,,8.0,01xSTKM11Ax22.2x0x1.6x1374
,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,277.5,NBC,,,,,0.0,,,0.0,01xSTKM11Ax22.2x0x1.6x277.5
,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,5416.0,NBC,,,,,35.0,,,35.0,01xSTKM11Ax22.2x0x1.6x5416
,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,5699.0,NBC,,,,,133.0,,,133.0,01xSTKM11Ax22.2x0x1.6x5699
,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,595.0,NBC,,,,,1594.0,,,1594.0,01xSTKM11Ax22.2x0x1.6x595
C07005,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,6000.0,IBC,338.0,169.0,338.0,169.0,383.0,,,383.0,01xSTKM11Ax22.2x0x1.6x6000
C07002,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,705.0,NBC,736.0,,736.0,0.0,76.0,,,76.0,01xSTKM11Ax22.2x0x1.6x705
C07002,|0200220139|22.20|0.00|1.600|0.000,01,STKM11A,22.2,0.0,1.6,908.0,NBC,781.0,,781.0,0.0,880.0,,,880.0,01xSTKM11Ax22.2x0x1.6x908
c07038,|0200220139|22.20|0.00|1.800|0.000,01,STKM11A,22.2,0.0,1.8,428.9,NBC,2100.0,1400.0,2100.0,1400.0,1387.0,400.0,400.0,987.0,01xSTKM11Ax22.2x0x1.8x428.9
,|0200220139|22.20|0.00|1.800|0.000,01,STKM11A,22.2,0.0,1.8,6111.0,NBC,,,,,74.0,,,74.0,01xSTKM11Ax22.2x0x1.8x6111
C07005,|0200220139|22.20|0.00|2.300|0.000,01,STKM11A,22.2,0.0,2.3,5800.0,NBC,20.0,70.0,20.0,70.0,51.0,,,51.0,01xSTKM11Ax22.2x0x2.3x5800
,|0200220139|22.20|0.00|2.300|0.000,01,STKM11A,22.2,0.0,2.3,5883.0,NBC,,,,,24.0,,,24.0,01xSTKM11Ax22.2x0x2.3x5883
C07005,|0200220139|22.20|0.00|2.300|0.000,01,STKM11A,22.2,0.0,2.3,726.0,IBC,,,10.0,0.0,0.0,,,0.0,01xSTKM11Ax22.2x0x2.3x726
C07005,|0200220139|22.20|0.00|2.300|0.000,01,STKM11A,22.2,0.0,2.3,726.0,NBC,10.0,10.0,0.0,10.0,65.0,,,65.0,01xSTKM11Ax22.2x0x2.3x726
C07002,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,353.0,NBC,4926.0,2000.0,4926.0,2000.0,3146.0,500.0,500.0,2646.0,01xSTKM11Ax22.2x0x2x353
C07002,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,366.0,NBC,4724.0,1568.0,4724.0,1568.0,3776.0,344.0,344.0,3432.0,01xSTKM11Ax22.2x0x2x366
C07002,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,379.0,NBC,13558.0,6405.0,13558.0,6405.0,3234.0,3483.0,3483.0,-249.0,01xSTKM11Ax22.2x0x2x379
C07002,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,384.0,NBC,13593.0,6405.0,13593.0,6405.0,3262.0,3483.0,3483.0,-221.0,01xSTKM11Ax22.2x0x2x384
,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,5723.0,NBC,,,,,860.0,,,860.0,01xSTKM11Ax22.2x0x2x5723
,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,5758.0,NBC,,,,,770.0,,,770.0,01xSTKM11Ax22.2x0x2x5758
,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,5759.0,NBC,,,,,1084.0,,,1084.0,01xSTKM11Ax22.2x0x2x5759
C07005,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,5800.0,IBC,676.0,338.0,676.0,338.0,831.0,169.0,169.0,662.0,01xSTKM11Ax22.2x0x2x5800
,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,5833.0,NBC,,,,,768.0,,,768.0,01xSTKM11Ax22.2x0x2x5833
,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,5931.0,NBC,,,,,860.0,,,860.0,01xSTKM11Ax22.2x0x2x5931
,|0200220139|22.20|0.00|2.000|0.000,01,STKM11A,22.2,0.0,2.0,633.0,NBC,,,,,10312.0,,,10312.0,01xSTKM11Ax22.2x0x2x633
c07038,|0200230119|25.40|0.00|1.200|0.000,01,STKM11A,25.4,0.0,1.2,467.4,NBC,100.0,100.0,100.0,100.0,181.0,,,181.0,01xSTKM11Ax25.4x0x1.2x467.4
,|0200230119|25.40|0.00|1.200|0.000,01,STKM11A,25.4,0.0,1.2,6175.0,NBC,,,,,50.0,,,50.0,01xSTKM11Ax25.4x0x1.2x6175
C07038,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,1488.0,NBC,10.0,30.0,10.0,30.0,6.0,,,6.0,01xSTKM11Ax25.4x0x1.6x1488
C07002,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,406.0,NBC,1803.0,300.0,1803.0,300.0,1064.0,220.0,220.0,844.0,01xSTKM11Ax25.4x0x1.6x406
C07002,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,458.0,NBC,255.0,311.0,255.0,311.0,366.0,,,366.0,01xSTKM11Ax25.4x0x1.6x458
,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,5974.0,NBC,,,,,2608.0,,,2608.0,01xSTKM11Ax25.4x0x1.6x5974
,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,6003.0,NBC,,,,,534.0,,,534.0,01xSTKM11Ax25.4x0x1.6x6003
,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,6037.0,NBC,,,,,30.0,,,30.0,01xSTKM11Ax25.4x0x1.6x6037
,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,6163.0,NBC,,,,,21.0,,,21.0,01xSTKM11Ax25.4x0x1.6x6163
C07002,|0200220139|25.40|0.00|1.600|0.000,01,STKM11A,25.4,0.0,1.6,845.0,NBC,26845.0,13910.0,26845.0,13910.0,9045.0,6226.0,6226.0,2819.0,01xSTKM11Ax25.4x0x1.6x845
c07038,|0200220139|25.40|0.00|1.800|0.000,01,STKM11A,25.4,0.0,1.8,469.4,NBC,3900.0,3000.0,3900.0,3000.0,2722.0,900.0,900.0,1822.0,01xSTKM11Ax25.4x0x1.8x469.4
,|0200220139|25.40|0.00|1.800|0.000,01,STKM11A,25.4,0.0,1.8,6210.0,NBC,,,,,271.0,,,271.0,01xSTKM11Ax25.4x0x1.8x6210
,|0200220139|25.40|0.00|2.600|0.000,01,STKM11A,25.4,0.0,2.6,274.7,NBC,,,,,0.0,,,0.0,01xSTKM11Ax25.4x0x2.6x274.7
,|0200220139|25.40|0.00|2.600|0.000,01,STKM11A,25.4,0.0,2.6,6163.0,NBC,,,,,0.0,,,0.0,01xSTKM11Ax25.4x0x2.6x6163
C07002,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,214.0,NBC,1446.0,506.0,1446.0,506.0,1048.0,950.0,950.0,98.0,01xSTKM11Ax25.4x0x3.2x214
,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,215.5,NBC,,,,,0.0,,,0.0,01xSTKM11Ax25.4x0x3.2x215.5
C07002,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,242.0,NBC,912.0,501.0,912.0,501.0,985.0,450.0,450.0,535.0,01xSTKM11Ax25.4x0x3.2x242
,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,243.5,NBC,,,,,0.0,,,0.0,01xSTKM11Ax25.4x0x3.2x243.5
C07002,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,44.5,NBC,2036.0,373.0,2036.0,373.0,2510.0,774.0,774.0,1736.0,01xSTKM11Ax25.4x0x3.2x44.5
,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,46.0,NBC,,,,,0.0,,,0.0,01xSTKM11Ax25.4x0x3.2x46
C07002,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,49.5,NBC,6355.0,2482.0,6355.0,2482.0,4736.0,2640.0,2640.0,2096.0,01xSTKM11Ax25.4x0x3.2x49.5
,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,51.0,NBC,,,,,0.0,,,0.0,01xSTKM11Ax25.4x0x3.2x51
,|0200220139|25.40|0.00|3.200|0.000,01,STKM11A,25.4,0.0,3.2,5561.0,NBC,,,,,169.0,,,169.0,01xSTKM11Ax25.4x0x3.2x5561
,|0200230120|28.60|0.00|1.200|0.000,01,STKM11A,28.6,0.0,1.2,410.0,IBC,,,,,1701.0,,,1701.0,01xSTKM11Ax28.6x0x1.2x410
C07005,|0200230120|28.60|0.00|1.200|0.000,01,STKM11A,28.6,0.0,1.2,5300.0,IBC,,127.0,0.0,127.0,585.0,,,585.0,01xSTKM11Ax28.6x0x1.2x5300
,|0200230120|28.60|0.00|1.200|0.000,01,STKM11A,28.6,0.0,1.2,6253.0,IBC,,,,,189.0,,,189.0,01xSTKM11Ax28.6x0x1.2x6253
,|0200220139|28.60|0.00|2.300|0.000,01,STKM11A,28.6,0.0,2.3,139.0,IBC,,,,,413.0,,,413.0,01xSTKM11Ax28.6x0x2.3x139
,|0200220139|28.60|0.00|2.600|0.000,01,STKM11A,28.6,0.0,2.6,176.0,IBC,,,,,259.0,,,259.0,01xSTKM11Ax28.6x0x2.6x176
C07002,|0200220139|28.60|0.00|2.000|0.000,01,STKM11A,28.6,0.0,2.0,1070.0,NBC,485.0,,485.0,0.0,1147.0,684.0,684.0,463.0,01xSTKM11Ax28.6x0x2x1070
,|0200220139|28.60|0.00|2.000|0.000,01,STKM11A,28.6,0.0,2.0,53.0,NBC,,,,,107.0,,,107.0,01xSTKM11Ax28.6x0x2x53
C07035,|0200220139|28.60|0.00|2.000|0.000,01,STKM11A,28.6,0.0,2.0,6475.0,NBC,80.0,,80.0,0.0,170.0,,,170.0,01xSTKM11Ax28.6x0x2x6475
C07002,|0200220139|29.40|0.00|3.200|0.000,01,STKM11A,29.4,0.0,3.2,41.0,IBC,61250.0,28371.0,61250.0,28371.0,27328.0,10900.0,10900.0,16428.0,01xSTKM11Ax29.4x0x3.2x41
,|0200220139|29.40|0.00|3.200|0.000,01,STKM11A,29.4,0.0,3.2,42.5,IBC,,,,,2800.0,,,2800.0,01xSTKM11Ax29.4x0x3.2x42.5
,|0200220139|29.40|0.00|3.200|0.000,01,STKM11A,29.4,0.0,3.2,6161.0,IBC,,,,,669.0,,,669.0,01xSTKM11Ax29.4x0x3.2x6161
,|0200220139|31.80|0.00|2.600|0.000,01,STKM11A,31.8,0.0,2.6,5300.0,IBC,,,,,15.0,,,15.0,01xSTKM11Ax31.8x0x2.6x5300
,|0200220139|31.80|0.00|2.000|0.000,01,STKM11A,31.8,0.0,2.0,6475.0,NBC,,,,,206.0,,,206.0,01xSTKM11Ax31.8x0x2x6475
C07002,|0200220139|31.80|0.00|2.000|0.000,01,STKM11A,31.8,0.0,2.0,799.0,NBC,3.0,,3.0,0.0,164.0,,,164.0,01xSTKM11Ax31.8x0x2x799
,|0200220139|34.00|0.00|2.600|0.000,01,STKM11A,34.0,0.0,2.6,247.0,NBC,,,,,300.0,,,300.0,01xSTKM11Ax34x0x2.6x247
,|0200220139|34.00|0.00|3.500|0.000,01,STKM11A,34.0,0.0,3.5,45.0,IBC,,,,,125.0,,,125.0,01xSTKM11Ax34x0x3.5x45
,|0200220139|34.00|0.00|3.500|0.000,01,STKM11A,34.0,0.0,3.5,5616.0,IBC,,,,,3.0,,,3.0,01xSTKM11Ax34x0x3.5x5616
,|0200230120|38.10|0.00|1.200|0.000,01,STKM11A,38.1,0.0,1.2,5450.0,IBC,,,,,121.0,,,121.0,01xSTKM11Ax38.1x0x1.2x5450
,|0200220139|38.10|0.00|2.300|0.000,01,STKM11A,38.1,0.0,2.3,290.0,NBC,,,,,9.0,,,9.0,01xSTKM11Ax38.1x0x2.3x290
C07002,|0200220139|38.10|0.00|2.300|0.000,01,STKM11A,38.1,0.0,2.3,308.0,NBC,452.0,,452.0,0.0,695.0,310.0,310.0,385.0,01xSTKM11Ax38.1x0x2.3x308
,|0200220139|38.10|0.00|2.300|0.000,01,STKM11A,38.1,0.0,2.3,5959.0,NBC,,,,,52.0,,,52.0,01xSTKM11Ax38.1x0x2.3x5959
C07002,|0200220139|38.10|0.00|2.600|0.000,01,STKM11A,38.1,0.0,2.6,259.8,NBC,2410.0,12.0,2410.0,12.0,2159.0,2800.0,2800.0,-641.0,01xSTKM11Ax38.1x0x2.6x259.8
,|0200220139|38.10|0.00|2.600|0.000,01,STKM11A,38.1,0.0,2.6,261.3,NBC,,,,,745.0,,,745.0,01xSTKM11Ax38.1x0x2.6x261.3
,|0200220139|38.10|0.00|2.600|0.000,01,STKM11A,38.1,0.0,2.6,6133.0,NBC,,,,,90.0,,,90.0,01xSTKM11Ax38.1x0x2.6x6133
,|0200220139|38.10|0.00|2.000|0.000,01,STKM11A,38.1,0.0,2.0,1340.0,NBC,,,,,17093.0,,,17093.0,01xSTKM11Ax38.1x0x2x1340
,|0200220139|38.10|0.00|2.000|0.000,01,STKM11A,38.1,0.0,2.0,274.0,NBC,,,,,17.0,,,17.0,01xSTKM11Ax38.1x0x2x274
,|0200220139|38.10|0.00|2.000|0.000,01,STKM11A,38.1,0.0,2.0,390.0,NBC,,,,,1456.0,,,1456.0,01xSTKM11Ax38.1x0x2x390
,|0200220139|38.10|0.00|2.000|0.000,01,STKM11A,38.1,0.0,2.0,5411.0,NBC,,,,,4445.0,,,4445.0,01xSTKM11Ax38.1x0x2x5411
,|0200220139|38.10|0.00|2.000|0.000,01,STKM11A,38.1,0.0,2.0,5923.0,NBC,,,,,151.0,,,151.0,01xSTKM11Ax38.1x0x2x5923
,|0200220139|38.10|0.00|2.000|0.000,01,STKM11A,38.1,0.0,2.0,80.0,NBC,,,,,0.0,,,0.0,01xSTKM11Ax38.1x0x2x80
C07002,|0200220139|42.70|0.00|2.000|0.000,01,STKM11A,42.7,0.0,2.0,214.0,NBC,1792.0,220.0,1792.0,220.0,1107.0,300.0,300.0,807.0,01xSTKM11Ax42.7x0x2x214
,|0200220139|42.70|0.00|2.000|0.000,01,STKM11A,42.7,0.0,2.0,6135.0,NBC,,,,,168.0,,,168.0,01xSTKM11Ax42.7x0x2x6135
C07002,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,195.0,IBC,12938.0,3838.0,12938.0,3838.0,9067.0,1500.0,1500.0,7567.0,01xSTKM11Ax42.7x0x3.5x195
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,196.5,IBC,,,,,0.0,,,0.0,01xSTKM11Ax42.7x0x3.5x196.5
C07002,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,261.0,IBC,4616.0,1659.0,4616.0,1659.0,2402.0,950.0,950.0,1452.0,01xSTKM11Ax42.7x0x3.5x261
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,262.5,IBC,,,,,1200.0,,,1200.0,01xSTKM11Ax42.7x0x3.5x262.5
C07002,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,263.0,IBC,5.0,20.0,5.0,20.0,58.0,,,58.0,01xSTKM11Ax42.7x0x3.5x263
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,264.5,IBC,,,,,0.0,,,0.0,01xSTKM11Ax42.7x0x3.5x264.5
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,268.1,NBC,,,,,9007.0,,,9007.0,01xSTKM11Ax42.7x0x3.5x268.1
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,5894.0,IBC,,,,,36.0,,,36.0,01xSTKM11Ax42.7x0x3.5x5894
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,6007.0,NBC,,,,,309.0,,,309.0,01xSTKM11Ax42.7x0x3.5x6007
,|0200220126|42.70|0.00|3.500|0.000,01,STKM11A,42.7,0.0,3.5,6046.0,IBC,,,,,539.0,,,539.0,01xSTKM11Ax42.7x0x3.5x6046
C07005,|0200230119|45.00|0.00|1.200|0.000,01,STKM11A,45.0,0.0,1.2,5600.0,IBC,67.0,59.0,67.0,59.0,354.0,,,354.0,01xSTKM11Ax45x0x1.2x5600
C07002,|0200220139|48.60|0.00|2.000|0.000,01,STKM11A,48.6,0.0,2.0,1804.0,NBC,1438.0,60.0,1438.0,60.0,633.0,71.0,71.0,562.0,01xSTKM11Ax48.6x0x2x1804
,|0200220139|48.60|0.00|2.000|0.000,01,STKM11A,48.6,0.0,2.0,5461.0,NBC,,,,,682.0,,,682.0,01xSTKM11Ax48.6x0x2x5461
C07002,|0200220139|48.60|0.00|3.100|0.000,01,STKM11A,48.6,0.0,3.1,1830.0,NBC,268.0,,268.0,0.0,145.0,120.0,120.0,25.0,01xSTKM11Ax48.6x0x3.1x1830
,|0200220139|48.60|0.00|3.100|0.000,01,STKM11A,48.6,0.0,3.1,5569.0,NBC,,,,,135.0,,,135.0,01xSTKM11Ax48.6x0x3.1x5569
,|0200220139|50.80|0.00|1.600|0.000,01,STKM11A,50.8,0.0,1.6,5716.0,NBC,,,,,159.0,,,159.0,01xSTKM11Ax50.8x0x1.6x5716
C07002,|0200220139|50.80|0.00|1.600|0.000,01,STKM11A,50.8,0.0,1.6,630.6,NBC,3.0,,3.0,0.0,467.0,416.0,416.0,51.0,01xSTKM11Ax50.8x0x1.6x630.6
C07002,|0200220139|60.50|0.00|2.000|0.000,01,STKM11A,60.5,0.0,2.0,1020.0,NBC,901.0,110.0,901.0,110.0,514.0,150.0,150.0,364.0,01xSTKM11Ax60.5x0x2x1020
C07002,|0200220139|60.50|0.00|2.000|0.000,01,STKM11A,60.5,0.0,2.0,1060.0,NBC,226.0,,226.0,0.0,321.0,155.0,155.0,166.0,01xSTKM11Ax60.5x0x2x1060
,|0200220139|60.50|0.00|2.000|0.000,01,STKM11A,60.5,0.0,2.0,5160.0,NBC,,,,,118.0,,,118.0,01xSTKM11Ax60.5x0x2x5160
,|0200220139|60.50|0.00|2.000|0.000,01,STKM11A,60.5,0.0,2.0,5360.0,NBC,,,,,57.0,,,57.0,01xSTKM11Ax60.5x0x2x5360
C07002,|0200220139|60.80|0.00|3.800|0.000,01,STKM11A,60.8,0.0,3.8,55.0,IBC,1984.0,309.0,1984.0,309.0,2129.0,300.0,300.0,1829.0,01xSTKM11Ax60.8x0x3.8x55
,|0200220139|60.80|0.00|3.800|0.000,01,STKM11A,60.8,0.0,3.8,6011.0,IBC,,,,,66.0,,,66.0,01xSTKM11Ax60.8x0x3.8x6011
,|0200220139|76.30|0.00|2.000|0.000,01,STKM11A,76.3,0.0,2.0,238.0,IBC,,,,,125.0,,,125.0,01xSTKM11Ax76.3x0x2x238
,|0200220139|76.30|0.00|2.000|0.000,01,STKM11A,76.3,0.0,2.0,6149.0,IBC,,,,,132.0,,,132.0,01xSTKM11Ax76.3x0x2x6149
